Date,Total_Cases
10-Mar-20,0
11-Mar-20,3
12-Mar-20,0
13-Mar-20,5
14-Mar-20,1
15-Mar-20,0
16-Mar-20,0
17-Mar-20,2
18-Mar-20,0
19-Mar-20,1
20-Mar-20,0
21-Mar-20,0
22-Mar-20,0
23-Mar-20,0
24-Mar-20,0
25-Mar-20,0
26-Mar-20,0
27-Mar-20,0
28-Mar-20,0
29-Mar-20,0
30-Mar-20,0
31-Mar-20,2
01-Apr-20,0
02-Apr-20,0
03-Apr-20,1
04-Apr-20,3
05-Apr-20,0
06-Apr-20,0
07-Apr-20,0
08-Apr-20,2
09-Apr-20,4
10-Apr-20,3
11-Apr-20,1
12-Apr-20,5
13-Apr-20,3
14-Apr-20,6
15-Apr-20,5
16-Apr-20,4
17-Apr-20,2
18-Apr-20,6
19-Apr-20,1
20-Apr-20,1
21-Apr-20,1
22-Apr-20,3
23-Apr-20,13
24-Apr-20,2
25-Apr-20,3
26-Apr-20,11
27-Apr-20,9
28-Apr-20,7
29-Apr-20,0
