Hospital  ,Beds_Occupied,Total_Isolation
ASDH,0,50
ABMH,0,75
DYPMC,1,350
Jijamata,0,100
LOKNI,0,50
LOKCH,0,50
New Bhosari,30,80
NIRHOS,0,40
STERLING,0,50
YCM,170,350
